Category,Number,Name,School,Year(s)
Home Runs,3,Jessi Bryant,Catoctin,2016
Triples,3,Sonya Wilmoth,C. Milton Wright,1984
Triples,3,Joanne Ferguson,Damascus,1990-92
Triples,3,Amanda Shifflett,Northeast-AA,"1996, 1997, 1999"
Triples,3,Heather Frye,North County,"2000, 2002"
Triples,3,Katie Healy,Linganore,2022
Doubles,5,Adrienne Gebele,Broadneck,"2009, 2010"
Doubles,5,Kaitlyn Schmeiser,Northern-Calvert,2008-11
Pitchers — State Championship Wins,4,Kaitlyn Schmeiser,Northern-Calvert,2008-11
Pitchers — Tournament Wins,8,Kaitlyn Schmeiser,Northern-Calvert,2008-11
Pitchers — No Hitters,3,Kelly Shipman,Northern-Calvert,"1994, 1995"
Pitchers — No Hitters,3,Clarissa Crowell,McDonough,"1996, 1997"
Pitchers — Shutouts,6,Kaitlyn Schmeiser,Northern-Calvert,2008-11
Pitchers — Perfect Games,1,Jenny Parsons,Glen Burnie,1989
Pitchers — Perfect Games,1,Jenny Joyce,Mount Hebron,1995
Pitchers — Perfect Games,1,Kelly Shipman,Northern-Calvert,1995
Pitchers — Perfect Games,1,Candice Rice,Northern-Calvert,1996
Pitchers — Perfect Games,1,Clarissa Crowell,McDonough,1997
Pitchers — Perfect Games,1,Stephanie Speierman,Hammond,2007
Pitchers — Strikeouts in a Game,19,Megan Elliott,Calvert,2003
Pitchers — Strikeouts in a Game,19,Stephanie Speierman,Hammond,2007
Pitchers — Strikeouts in a Game,19,Melanie Mitchell,McDonough,2009
Pitchers — Strikeouts in a Game,19,Madison Penta,Bohemia Manor,2019
Pitchers — Strikeouts in a Game,19,Taylor Smith,Catoctin,2023
Longest State Tournament Game,23 inns,Surrattsville (2) vs. North Carroll (1),-,1989
Eugene Robertson Sportsmanship Award,-,-,Henry E. Lackey,1997
Eugene Robertson Sportsmanship Award,-,-,Eleanor Roosevelt,1998
Eugene Robertson Sportsmanship Award,-,-,Catoctin,1999
Eugene Robertson Sportsmanship Award,-,-,Catonsville,2000
Eugene Robertson Sportsmanship Award,-,-,Northeast-AA,2001
Eugene Robertson Sportsmanship Award,-,-,Catoctin,2002
Eugene Robertson Sportsmanship Award,-,-,Dulaney & North County,2003
Eugene Robertson Sportsmanship Award,-,-,Glenelg & Hereford,2004
Eugene Robertson Sportsmanship Award,-,-,Tuscarora,2005
Eugene Robertson Sportsmanship Award,-,-,Huntingtown,2006
Eugene Robertson Sportsmanship Award,-,-,Hereford,2007
Eugene Robertson Sportsmanship Award,-,-,Franklin,2008
Eugene Robertson Sportsmanship Award,-,-,North Carroll,2009
Eugene Robertson Sportsmanship Award,-,-,Easton,2010
Eugene Robertson Sportsmanship Award,-,-,C. Milton Wright,2011
Eugene Robertson Sportsmanship Award,-,-,Lansdowne,2012
Eugene Robertson Sportsmanship Award,-,-,River Hill,2013
Eugene Robertson Sportsmanship Award,-,-,Bohemia Manor,2014
Eugene Robertson Sportsmanship Award,-,-,Leonardtown,2015
Eugene Robertson Sportsmanship Award,-,-,Montgomery Blair,2016
Eugene Robertson Sportsmanship Award,-,-,Pikesville,2017
Eugene Robertson Sportsmanship Award,-,-,Reservoir,2018
Eugene Robertson Sportsmanship Award,-,-,Walt Whitman,2019
Eugene Robertson Sportsmanship Award,-,-,Reservoir,2021
Eugene Robertson Sportsmanship Award,-,-,Century,2022
Eugene Robertson Sportsmanship Award,-,-,Damascus,2022
Eugene Robertson Sportsmanship Award,-,-,Dulaney,2023
